web_url,snippet,source,keywords,pub_date,word_count,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.organization,title,index,original_title,budget,original_language,homepage,overview,popularity,runtime,revenue,release_date,vote_average,vote_count,generes,spoken_language,production_countries
https://www.nytimes.com/2017/08/31/movies/i-do-until-i-dont-review.html,Three married couples outwit a documentary filmmaker in Lake Bell’s sex comedy.,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: persons, value: Bell, Lake, rank: 2, major: N, name: persons, value: Reiser, Paul, rank: 3, major: N, name: creative_works, value: ""I Do... Until I Dont (Movie)"", rank: 4, major: N",2017-08-31T13:00:02+0000,258,"Review: In ‘I Do ... Until I Don’t,’ Love and Loathing in Florida",,,I Do ... Until I Don’t,,,,By Jeannette Catsoulis,,"I Do ... Until I Don’t,’ Love and Loathing in Florid",,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2017/08/24/movies/tales-of-an-immoral-couple-review.html,"Twenty-five years after they split, two former high school sweethearts reluctantly reunite for an awkward night.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: Tales of an Immoral Couple (Movie), rank: 2, major: N, name: persons, value: Caro, Manolo, rank: 3, major: N",2017-08-24T16:22:43+0000,284,Review: ‘Tales of an Immoral Couple’: Love Means Having to Grow Up,,,Tales of an Immoral Couple,,,,By Monica Castillo,,Tales of an Immoral Couple’: Love Means Having to Grow U,,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2017/08/08/movies/after-love-review.html,"A couple break up, but remain together, frustratingly, because of the husband’s financial woes.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: After Love (Movie), rank: 2, major: N, name: persons, value: Lafosse, Joachim, rank: 3, major: N, name: persons, value: Bejo, Berenice, rank: 4, major: N, name: persons, value: Kahn, Cedric, rank: 5, major: N",2017-08-08T19:17:54+0000,274,Review: Staying Together ‘After Love’ and Regretting Every Moment,,,After Love,,,,By Glenn Kenny,,After Love’ and Regretting Every Momen,,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2017/07/27/movies/the-last-face-review-charlize-theron-sean-penn.html,"In war-torn Liberia, Charlize Theron and Javier Bardem face a big problem: how to keep their knotty relationship from fizzling.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: The Last Face (Movie), rank: 2, major: N, name: persons, value: Penn, Sean, rank: 3, major: N, name: persons, value: Bardem, Javier, rank: 4, major: N, name: persons, value: Theron, Charlize, rank: 5, major: N",2017-07-27T20:29:01+0000,280,Review: Aid Workers in Love and War in Sean Penn’s ‘The Last Face’,,,The Last Face,,,,By Glenn Kenny,,The Last Face,299.0,The Last Face,0.0,en,,"Miguel, a heroic Spanish doctor, puts himself in harm's way to deliver medical treatment to the victims of military uprisings in Africa.",7.881,130.0,0.0,2017-01-11,5.549,194.0,Drama,"English, Portuguese",United States of America
https://www.nytimes.com/2017/07/25/movies/women-who-kill-review.html,"In Ingrid Jungermann’s droll comedy, ex-lovers who produce a podcast about serial killers find themselves at odds when a new romantic interest emerges.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: Women Who Kill (Movie), rank: 2, major: N, name: persons, value: Jungermann, Ingrid (1977- ), rank: 3, major: N",2017-07-25T21:38:36+0000,411,"Review: She Hosts ‘Women Who Kill,’ and May Be in Love With One",,,"Killer Lines, Dangerous Dates",,,,By Ken Jaworowski,,"Women Who Kill,’ and May Be in Love With On",,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2017/07/13/movies/false-confessions-review-isabelle-huppert.html,Isabelle Huppert and Louis Garrel star in a screen version of an 18th-century Marivaux play and the last film directed by Luc Bondy.,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: False Confessions (Movie), rank: 2, major: N, name: persons, value: Bondy, Luc, rank: 3, major: N, name: persons, value: Huppert, Isabelle, rank: 4, major: N, name: persons, value: Garrel, Louis, rank: 5, major: N",2017-07-13T19:49:06+0000,527,"Review: With ‘False Confessions,’ the Play’s Not Quite the Thing",,,Insolvent Gentleman Seeks Love,,,,By Manohla Dargis,,"False Confessions,’ the Play’s Not Quite the Thin",,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2017/06/22/movies/my-journey-through-french-cinema-review-bertrand-tavernier.html,"In “My Journey Through French Cinema,” Mr. Tavernier’s documentary about movies doubles as an autobiography.",The New York Times,"name: subject, value: Documentary Films and Programs, rank: 1, major: N, name: persons, value: Tavernier, Bertrand, rank: 2, major: N, name: creative_works, value: My Journey Through French Cinema (Movie), rank: 3, major: N, name: glocations, value: France, rank: 4, major: N",2017-06-22T21:14:56+0000,773,"Review: Those Movies, Himself — Bertrand Tavernier’s Tour of French Cinema",,,Reflecting on a Lifelong Love,,,,By Manohla Dargis,,"Review: Those Movies, Himself — Bertrand Tavernier’s Tour of French Cinem",,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2017/06/22/movies/the-big-sick-review-kumail-nanjiani.html,"Kumail Nanjiani stars opposite Zoe Kazan in this very funny, moving true story about how he found and almost lost love. Holly Hunter and Ray Romano also star.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: The Big Sick (Movie), rank: 2, major: N, name: persons, value: Nanjiani, Kumail, rank: 3, major: N, name: persons, value: Gordon, Emily V, rank: 4, major: N, name: persons, value: Kazan, Zoe, rank: 5, major: N, name: persons, value: Showalter, Michael, rank: 6, major: N",2017-06-22T09:00:31+0000,1073,"Review: In ‘The Big Sick,’ Comedy Is Hard, Love Harder",,,Love and (Almost) Death,,,,By Manohla Dargis,,"The Big Sick,’ Comedy Is Hard, Love Harde",,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2017/06/15/movies/lost-in-paris-review.html,"The filmmakers Fiona Gordon and Dominique Abel star in their fourth movie, a tale infused with physical comedy about a woman in search of her aunt.",The New York Times,"name: creative_works, value: Lost in Paris (Movie), rank: 1, major: N, name: subject, value: Movies, rank: 2, major: N, name: persons, value: Abel, Dominique, rank: 3, major: N, name: persons, value: Gordon, Fiona, rank: 4, major: N, name: persons, value: Riva, Emmanuelle, rank: 5, major: N",2017-06-15T19:37:09+0000,254,Review: Finding Love (and Slapstick) While ‘Lost in Paris’,,,Lost in Paris,,,,By Ben Kenigsberg,,Lost in Paris,301.0,Paris pieds nus,0.0,fr,,"Fiona visits Paris for the first time to assist her myopic Aunt Martha. Catastrophes ensue, mainly involving Dom, a homeless man who has yet to have an emotion or thought he was afraid of expressing.",12.842,83.0,0.0,2017-01-14,6.022,114.0,Comedy,French,"Belgium, France"
https://www.nytimes.com/2017/06/01/movies/vincent-n-roxxy-review.html,"This combination crime drama and romance finds Emile Hirsch and Zoë Kravitz circling each other, and trying to stay away from bad guys.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: Vincent N Roxxy (Movie), rank: 2, major: N, name: persons, value: Kravitz, Zoe, rank: 3, major: N, name: persons, value: Schultz, Gary Michael, rank: 4, major: N, name: persons, value: Hirsch, Emile, rank: 5, major: N",2017-06-01T19:52:51+0000,287,"Review: In ‘Vincent N Roxxy,’ Love Is in the Air, N So Is Fear",,,Vincent N Roxxy,,,,By Ken Jaworowski,,"Vincent N Roxxy,’ Love Is in the Air, N So Is Fea",,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2017/05/18/movies/everything-everything-review.html,"Amandla Stenberg plays a teenager with an immune system disorder who falls for the boy next door, and risks everything.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: Everything, Everything (Movie), rank: 2, major: N, name: persons, value: Meghie, Stella, rank: 3, major: N, name: persons, value: Stenberg, Amandla (1998- ), rank: 4, major: N, name: persons, value: Robinson, Nick (1995- ), rank: 5, major: N",2017-05-18T21:02:53+0000,270,"Review: ‘Everything, Everything’ Pits Love Against Disease",,,"Everything, Everything",,,,By Neil Genzlinger,,"Everything, Everything’ Pits Love Against Diseas",,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2017/05/11/movies/hounds-of-love-review.html,This feature debut of the Australian filmmaker Ben Young resembles a real-life couple’s killing spree in the 1980s.,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: Hounds of Love (Movie), rank: 2, major: N, name: persons, value: Young, Ben (Film Director), rank: 3, major: N",2017-05-11T20:16:51+0000,280,Review: ‘Hounds of Love’ Is Tense and Deadly Down Under,,,Hounds of Love,,,,By Ben Kenigsberg,,Hounds of Love’ Is Tense and Deadly Down Unde,,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2017/04/27/movies/harold-and-lillian-review.html,"Meet the husband-and-wife team that inspired some of the most memorable moments onscreen, from “The Graduate” to “The Birds.”",The New York Times,"name: creative_works, value: Harold and Lillian: A Hollywood Love Story (Movie), rank: 1, major: N, name: persons, value: Raim, Daniel, rank: 2, major: N, name: persons, value: Michelson, Harold, rank: 3, major: N, name: persons, value: Michelson, Lillian, rank: 4, major: N, name: subject, value: Documentary Films and Programs, rank: 5, major: N, name: subject, value: Movies, rank: 6, major: N",2017-04-27T20:29:44+0000,263,Review: ‘Harold and Lillian’ Introduces a Hollywood Power Couple,,,Harold and Lillian: A Hollywood Love Story,,,,By Monica Castillo,,Harold and Lillian’ Introduces a Hollywood Power Coupl,,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2017/04/20/movies/the-happiest-day-in-the-life-of-olli-maki-review.html,"Inspired by a true story, “The Happiest Day in the Life of Olli Maki” is a charmer about a boxer trying to win a championship and find his bliss.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: The Happiest Day in the Life of Olli Maki (Movie), rank: 2, major: N, name: persons, value: Kuosmanen, Juho, rank: 3, major: N, name: persons, value: Lahti, Jarkko, rank: 4, major: N",2017-04-20T20:45:54+0000,824,"Review: In ‘The Happiest Day in the Life of Olli Maki,’ Love and Life on the Ropes",,,Love and Life on the Ropes,,,,By Manohla Dargis,,"The Happiest Day in the Life of Olli Maki,’ Love and Life on the Rope",,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2017/04/20/movies/the-promise-review-oscar-isaac.html,"Oscar Isaac, Christian Bale and Charlotte Le Bon star in this wartime romance with a heavy subject (genocide) but a corny plot.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: The Promise (Movie), rank: 2, major: N, name: persons, value: George, Terry, rank: 3, major: N, name: persons, value: Bale, Christian, rank: 4, major: N, name: persons, value: Isaac, Oscar, rank: 5, major: N, name: persons, value: Le Bon, Charlotte, rank: 6, major: N",2017-04-20T16:49:46+0000,455,Review: ‘The Promise’ Finds a Love Triangle in Constantinople,,,"A Love Triangle, Near the Front Lines",,,,By Jeannette Catsoulis,,The Promise’ Finds a Love Triangle in Constantinopl,,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2017/03/14/movies/frantz-review.html,"François Ozon’s adaptation of Ernst Lubitsch’s 1932 antiwar film, “Broken Lullaby,” is set in Germany and France in the aftermath of World War I.",The New York Times,"name: creative_works, value: Frantz (Movie), rank: 1, major: N, name: persons, value: Niney, Pierre, rank: 2, major: N, name: subject, value: Movies, rank: 3, major: N, name: persons, value: Lubitsch, Ernst, rank: 4, major: N, name: persons, value: Ozon, Francois, rank: 5, major: N",2017-03-14T21:14:24+0000,708,"Review: ‘Frantz,’ a Mysterious Frenchman and the Wounds of War",,,The Wounds of War and Love,,,,By Stephen Holden,,"Frantz,’ a Mysterious Frenchman and the Wounds of Wa",,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2017/03/09/movies/the-other-half-review-tatiana-maslany.html,This moody romance stars Tatiana Maslany (“Orphan Black”) as a bipolar painter in love with a brooding cabby (Tom Cullen of “Downton Abbey”).,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: The Other Half (Movie), rank: 2, major: N, name: persons, value: Maslany, Tatiana, rank: 3, major: N, name: persons, value: Cullen, Tom (1985- ), rank: 4, major: N, name: persons, value: Klein, Joey (Film Director), rank: 5, major: N",2017-03-09T21:54:58+0000,251,Review: A Combustible Pair Find Love in ‘The Other Half’,,,Review: A Combustible Pair Find Love in ‘The Other Half’,,,,By Andy Webster,,The Other Half,303.0,The Other Half,0.0,en,http://theotherhalfmovie.com/,A grief-stricken man and a bipolar woman fall in love and attempt to forge a simple life together.,6.874,103.0,0.0,2016-12-02,6.3,24.0,"Drama, Romance",English,Canada
https://www.nytimes.com/2017/03/09/movies/review-the-ottoman-lieutenant.html,A nurse travels to the Ottoman Empire on the eve of World War I. Can romance blossom amid earthshaking events?,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: The Ottoman Lieutenant (Movie), rank: 2, major: N, name: persons, value: Ruben, Joseph, rank: 3, major: N, name: persons, value: Hartnett, Josh, rank: 4, major: N, name: persons, value: Stockwell, Jeff (1958- ), rank: 5, major: N, name: persons, value: Hilmar, Hera, rank: 6, major: N, name: persons, value: Huisman, Michiel, rank: 7, major: N",2017-03-09T21:53:12+0000,267,"Review: Love as the World Wars, in ‘The Ottoman Lieutenant’",,,"Review: Love as the World Wars, in ‘The Ottoman Lieutenant’",,,,By Neil Genzlinger,,The Ottoman Lieutenant,305.0,The Ottoman Lieutenant,40000000.0,en,https://www.uphe.com/movies/the-ottoman-lieutenant,"Lillie, a determined American woman, ventures overseas to join Dr. Jude at a remote medical mission in the Ottoman Empire (now Turkey). However, Lillie soon finds herself at odds with Jude and the mission’s founder, Woodruff, when she falls for the titular military man, Ismail, just as the war is about to erupt.",13.046,111.0,413844.0,2017-03-10,6.164,247.0,"Romance, Drama, War","Turkish, English","Turkey, United States of America"
https://www.nytimes.com/2017/03/02/movies/love-taxes-review.html,Josh Kornbluth runs afoul of the Internal Revenue Service after failing to file tax returns for seven years.,The New York Times,"name: creative_works, value: Love & Taxes (Movie), rank: 1, major: N, name: persons, value: Kornbluth, Jacob, rank: 2, major: N, name: subject, value: Movies, rank: 3, major: N, name: persons, value: Kornbluth, Josh, rank: 4, major: N",2017-03-02T21:44:18+0000,246,Review: It’s All Mirth and Taxes in ‘Love & Taxes’,,,"It’s Inevitable, Mirth and Taxes",,,,By Ken Jaworowski,,Love & Taxes,,,,,,,,,,,,,nan,nan,nan
